,Case ID,Activity,Complete Timestamp
6915,2321,8,2010-03-12 00:48:46
6916,2321,6,2010-03-15 18:05:02
6917,2323,1,2012-02-07 01:00:58
6918,2323,8,2012-02-07 01:01:09
6919,2323,6,2012-02-07 01:42:18
6920,2324,1,2011-09-19 15:11:11
6921,2324,8,2011-09-28 18:05:33
6922,2324,6,2011-10-07 17:48:29
6923,2325,1,2010-04-26 18:23:11
6924,2325,8,2010-04-26 18:32:15
6925,2325,6,2010-04-26 18:32:28
6929,2326,8,2012-03-28 23:40:35
6928,2326,1,2012-03-28 23:37:11
6926,2326,6,2012-04-19 15:46:35
6927,2326,9,2012-04-03 18:54:57
6930,2327,1,2011-10-04 20:30:28
6931,2327,8,2011-10-04 23:57:06
6932,2327,8,2011-10-07 23:55:55
6933,2327,6,2011-10-12 16:29:47
6934,2329,1,2010-04-27 20:55:56
6935,2329,8,2010-05-13 20:37:21
6936,2329,6,2010-05-13 20:39:43
6941,2331,1,2011-01-10 22:32:55
6942,2331,1,2011-01-11 00:15:39
6939,2331,8,2011-01-11 00:15:46
6938,2331,9,2011-01-11 01:26:55
6937,2331,8,2011-01-11 17:14:04
6940,2331,6,2011-01-11 17:14:17
6943,2332,1,2011-04-06 23:38:51
6944,2332,8,2011-04-06 23:39:03
6945,2332,6,2011-04-15 15:55:46
6950,2333,6,2011-06-17 20:33:02
6946,2333,1,2011-06-14 15:10:03
6947,2333,8,2011-06-14 15:10:16
6948,2333,8,2011-06-15 16:50:56
6949,2333,8,2011-06-17 20:32:55
6953,2334,1,2011-09-12 16:31:36
6952,2334,8,2011-09-26 21:14:23
6954,2336,1,2010-09-14 00:04:48
6955,2336,8,2010-09-21 23:04:13
6956,2336,2,2010-09-27 17:59:47
6957,2336,6,2010-10-06 16:01:47
6961,2337,1,2011-01-17 20:16:15
6960,2337,1,2011-01-27 17:35:28
6962,2337,8,2011-01-27 17:35:33
6958,2337,9,2011-01-27 23:29:14
6959,2337,8,2011-02-04 20:48:40
6963,2337,6,2011-02-04 20:48:48
6969,2338,8,2010-07-08 23:19:15
6970,2338,1,2010-06-29 23:45:01
6968,2338,6,2010-07-08 23:22:00
6967,2338,8,2010-07-16 16:09:50
6966,2338,9,2010-07-29 20:50:18
6965,2338,6,2010-08-02 16:48:58
6964,2338,8,2010-08-02 16:48:49
6971,2339,1,2010-07-30 18:34:39
6972,2339,8,2010-09-01 16:00:29
6973,2339,6,2010-09-01 18:57:10
6974,2340,1,2010-05-17 17:05:53
6983,2341,6,2011-07-07 17:19:00
6981,2341,8,2011-06-07 22:57:07
6980,2341,9,2011-06-10 20:30:45
6982,2341,8,2011-07-07 17:18:24
6978,2341,9,2011-06-17 23:02:13
6977,2341,1,2011-06-07 22:56:36
6979,2341,9,2011-06-09 20:56:08
6984,2342,1,2012-07-30 20:51:36
6985,2342,8,2012-08-13 23:58:03
6991,2343,1,2011-08-01 15:58:51
6989,2343,8,2011-08-01 15:59:07
6990,2343,6,2011-08-01 16:07:08
6992,2344,1,2012-03-05 19:08:35
6999,2345,1,2011-07-27 23:46:01
7000,2345,1,2011-08-10 20:43:32
7001,2347,1,2012-07-26 20:10:25
7002,2347,6,2012-07-26 20:36:50
7003,2349,1,2010-07-02 18:21:00
7004,2349,8,2010-07-26 20:40:46
7005,2349,6,2010-07-26 20:41:00
7006,2349,8,2010-07-27 22:31:16
7007,2349,6,2010-07-28 00:19:22
7012,2350,8,2012-02-08 00:22:09
7011,2350,1,2012-02-03 17:24:42
7010,2350,6,2012-02-08 00:28:54
7008,2350,6,2012-02-20 19:40:00
7009,2350,8,2012-02-08 17:10:19
7013,2351,1,2011-07-25 21:48:43
7014,2351,6,2011-07-25 23:44:40
7015,2352,1,2011-04-05 00:02:15
7016,2352,8,2011-04-08 23:45:12
7017,2352,6,2011-04-18 18:59:38
7018,2353,1,2011-10-25 15:55:45
7019,2353,8,2011-10-25 15:56:33
7020,2353,6,2011-10-25 16:58:01
7024,2354,1,2011-02-16 01:53:07
7023,2354,1,2011-02-02 00:57:39
7025,2355,1,2011-01-21 20:48:01
7026,2355,8,2011-01-26 17:30:24
7027,2355,6,2011-02-16 19:30:36
7028,2357,1,2012-03-15 00:47:10
7029,2357,6,2012-03-15 01:36:06
7030,2358,1,2012-02-24 22:54:58
7031,2358,8,2012-03-09 20:56:52
7032,2358,6,2012-03-09 23:49:40
7033,2359,1,2010-09-07 16:41:57
7034,2359,8,2010-09-07 16:43:53
7035,2359,6,2010-09-07 20:52:29
7039,2360,1,2011-06-27 22:50:04
7038,2360,1,2011-06-27 22:49:46
7036,2360,6,2011-07-14 18:17:03
7037,2360,8,2011-07-01 17:22:31
7040,2361,1,2011-03-08 22:02:09
7041,2361,8,2011-03-08 22:02:58
7042,2361,9,2011-03-08 22:38:18
7043,2361,8,2011-03-09 19:04:28
7044,2361,6,2011-03-10 18:53:24
7045,2363,1,2011-11-18 22:23:27
7046,2363,8,2011-11-18 22:39:54
7047,2363,6,2011-11-18 22:55:04
7050,2364,1,2011-06-15 15:38:09
7049,2364,8,2011-06-15 15:38:38
7048,2364,6,2011-06-15 21:30:15
7051,2365,1,2012-02-27 17:20:34
7054,2366,1,2012-05-28 20:28:05
7055,2366,8,2012-05-29 15:03:19
7056,2366,9,2012-06-12 16:32:52
7057,2366,6,2012-06-20 16:33:55
7058,2367,1,2012-08-08 22:34:59
7059,2367,8,2012-08-31 17:02:30
7060,2367,6,2012-09-17 15:35:57
7063,2369,1,2010-02-26 00:07:33
7061,2369,8,2010-02-27 00:25:37
7062,2369,6,2010-03-12 18:50:25
7064,2370,1,2010-07-01 21:44:31
7065,2370,8,2010-07-26 20:34:58
7067,2371,1,2011-11-10 18:08:51
7068,2371,8,2011-11-10 18:09:07
7069,2371,6,2011-11-10 19:28:34
7071,2372,1,2011-11-29 18:07:41
7070,2372,8,2011-11-29 18:16:39
7072,2372,6,2011-11-30 20:44:13
7077,2373,1,2011-02-14 20:31:16
7078,2373,1,2011-02-14 20:33:58
7079,2374,1,2012-07-30 21:28:52
7082,2376,1,2011-05-06 17:31:55
7083,2376,8,2011-05-17 23:35:34
7085,2377,1,2010-03-19 23:44:32
7090,2378,1,2011-10-14 15:55:38
7089,2378,8,2011-10-20 21:45:44
7088,2378,6,2011-11-02 17:25:55
7091,2379,1,2011-04-14 17:22:00
7092,2379,8,2011-04-14 17:22:25
7093,2379,9,2011-04-15 16:26:25
7094,2379,8,2011-04-15 20:57:32
7095,2379,6,2011-04-15 20:57:42
7096,2380,1,2012-09-18 23:18:05
7097,2380,8,2012-09-19 18:00:15
7098,2380,9,2012-10-04 21:48:13
7099,2380,8,2012-10-09 17:29:52
7100,2380,6,2012-10-09 17:32:21
7104,2382,1,2012-02-10 01:39:09
7103,2382,8,2012-02-10 01:39:28
7102,2382,2,2012-02-14 21:01:09
7101,2382,6,2012-03-06 19:38:40
7105,2383,1,2010-02-19 19:58:32
7106,2383,8,2010-03-11 23:30:33
7107,2383,6,2010-03-12 18:14:41
7116,2384,6,2011-03-18 23:46:26
7114,2384,8,2011-02-22 01:44:18
7113,2384,6,2011-02-23 21:02:02
7112,2384,6,2011-02-24 22:12:17
7115,2384,8,2011-03-18 23:46:20
7110,2384,8,2011-02-24 22:21:24
7109,2384,9,2011-02-25 22:47:21
7108,2384,1,2011-02-22 01:15:51
7111,2384,8,2011-02-24 22:09:25
7117,2385,1,2011-01-18 23:22:33
7118,2385,8,2011-01-20 20:20:17
7119,2385,6,2011-01-20 20:21:12
7120,2386,1,2012-07-25 23:36:51
7121,2386,8,2012-07-27 18:54:57
7122,2386,6,2012-08-01 15:17:22
7126,2387,6,2010-03-08 21:10:08
7123,2387,6,2010-03-08 21:10:23
7124,2387,8,2010-03-05 19:08:27
7125,2387,6,2010-03-05 19:14:58
7129,2388,1,2012-07-30 16:46:09
7127,2388,8,2012-08-07 16:23:24
7128,2388,6,2012-08-20 23:32:53
7130,2389,3,2010-06-22 17:02:02
7131,2389,1,2010-06-22 22:14:52
7132,2389,8,2010-06-23 22:34:47
7133,2389,6,2010-06-23 22:35:10
7134,2390,1,2012-08-02 23:27:02
7135,2390,8,2012-08-22 23:30:53
7137,2392,1,2010-12-20 22:55:14
7138,2392,8,2011-01-11 19:52:17
7139,2392,6,2011-01-12 00:10:27
7142,2393,1,2011-02-02 22:36:09
7140,2393,8,2011-02-02 23:34:25
7143,2394,1,2012-01-20 01:15:37
7144,2394,8,2012-01-20 02:04:27
7146,2395,1,2010-03-19 20:56:16
7147,2395,8,2010-03-22 23:33:21
7148,2395,6,2010-03-22 23:33:58
7149,2396,1,2011-08-22 20:17:17
7150,2396,8,2011-08-22 20:17:44
7154,2397,1,2012-02-20 18:28:55
7153,2397,8,2012-02-20 18:29:03
7152,2397,6,2012-02-20 20:45:35
7155,2400,8,2011-12-13 20:57:57
7156,2400,9,2011-12-14 17:31:34
7158,2401,1,2011-08-02 21:56:04
7159,2401,8,2011-08-02 21:56:15
7164,2402,1,2011-06-22 17:50:54
7163,2402,1,2011-06-22 17:50:36
7161,2402,6,2011-06-25 00:06:50
7162,2402,8,2011-06-24 23:54:04
7165,2403,1,2012-09-03 23:57:19
7166,2403,8,2012-09-17 17:46:52
7167,2403,6,2012-09-21 20:17:57
7168,2404,8,2011-11-03 20:42:56
7169,2404,6,2011-11-03 22:57:12
7171,2405,1,2010-08-20 21:14:31
7173,2406,1,2011-09-19 17:38:34
7174,2406,6,2011-09-19 22:00:25
7179,2407,6,2011-08-26 22:20:33
7180,2407,8,2011-08-16 17:07:14
7178,2407,9,2011-08-18 15:44:21
7181,2407,9,2011-07-25 20:43:07
7176,2407,1,2011-07-20 23:06:23
7177,2407,8,2011-07-25 18:37:17
7175,2407,6,2011-08-05 21:35:14
7182,2408,1,2010-11-09 02:19:17
7183,2408,8,2010-11-10 00:35:40
7184,2408,6,2010-11-11 00:03:48
7185,2409,1,2012-03-20 00:20:19
7188,2410,1,2010-03-19 21:00:02
7192,2411,8,2010-06-10 23:15:40
7195,2411,6,2010-06-14 21:02:46
7194,2411,8,2010-06-14 15:40:33
7191,2411,1,2010-06-01 20:50:06
7193,2411,6,2010-06-10 23:15:57
7196,2412,1,2010-05-17 18:24:09
7197,2412,8,2010-05-17 20:50:39
7198,2412,6,2010-05-17 20:51:09
7200,2413,1,2010-11-26 17:26:39
7199,2413,8,2010-11-30 02:04:16
7201,2413,6,2010-12-02 01:50:11
7206,2414,6,2011-02-11 18:12:07
7204,2414,9,2011-02-11 01:58:57
7205,2414,8,2011-02-11 18:11:59
7202,2414,1,2011-02-10 18:57:57
7203,2414,8,2011-02-10 18:58:28
7207,2415,1,2012-07-30 23:45:09
7208,2415,8,2012-07-31 23:24:21
7209,2415,6,2012-08-08 22:01:28
7210,2416,1,2012-03-27 15:41:46
7211,2416,8,2012-03-27 15:42:00
7212,2416,6,2012-03-27 15:44:37
7218,2418,8,2010-05-12 23:25:58
7216,2418,1,2010-05-12 23:25:46
7217,2418,3,2010-05-12 23:25:04
7214,2418,9,2010-05-12 23:26:17
7213,2418,6,2010-06-14 22:32:38
7215,2418,8,2010-06-11 21:44:10
7219,2419,1,2012-07-04 16:24:31
7220,2419,8,2012-07-04 16:24:39
7221,2419,9,2012-07-06 15:22:57
7223,2420,1,2011-09-29 16:48:35
7228,2421,1,2012-04-11 20:30:26
7226,2421,8,2012-04-11 20:30:34
7227,2421,6,2012-04-11 20:47:32
7230,2422,1,2010-11-25 01:43:48
7231,2422,8,2010-11-25 01:44:00
7229,2422,6,2010-11-25 02:06:03
7234,2423,1,2010-05-24 21:04:42
7232,2423,8,2010-06-07 17:34:31
7233,2423,6,2010-06-07 17:37:38
7235,2424,1,2011-02-08 22:27:37
7236,2424,8,2011-02-08 22:28:44
7237,2424,7,2011-02-08 23:06:04
7239,2425,1,2011-02-17 23:12:40
7240,2425,8,2011-02-17 23:13:06
7241,2425,6,2011-03-05 01:58:37
7242,2425,8,2011-03-28 15:16:24
7243,2425,6,2011-03-28 22:27:54
7247,2426,8,2011-12-03 01:29:07
7246,2426,1,2011-12-01 23:53:47
7244,2426,6,2011-12-22 22:36:37
7245,2426,9,2011-12-13 18:50:00
7248,2427,1,2011-09-27 20:27:13
7249,2427,8,2011-09-30 22:10:24
7250,2427,6,2011-10-07 17:05:58
7251,2428,1,2010-07-08 15:36:51
7252,2428,8,2010-07-08 17:56:03
7253,2428,6,2010-07-08 17:56:12
7254,2429,1,2012-02-10 18:55:04
7255,2429,8,2012-02-10 23:18:02
7256,2429,9,2012-02-13 19:11:51
7257,2429,6,2012-02-16 18:27:08
7258,2429,6,2012-02-16 18:27:16
7261,2430,1,2011-09-05 15:01:56
7260,2430,8,2011-09-09 17:01:06
7259,2430,6,2011-09-30 16:00:18
7262,2431,1,2012-08-14 21:15:22
7263,2431,8,2012-08-14 21:15:55
7264,2431,6,2012-08-16 16:22:53
7265,2433,1,2011-11-16 20:22:44
7266,2433,6,2011-11-16 20:24:12
7267,2434,1,2011-10-06 22:37:06
7268,2434,8,2011-10-06 22:46:24
7269,2434,6,2011-10-14 23:46:18
7271,2435,8,2011-01-12 22:53:15
7274,2435,6,2011-01-21 17:29:04
7273,2435,8,2011-01-21 17:28:56
7270,2435,1,2011-01-12 22:30:57
7272,2435,9,2011-01-12 22:53:42
7275,2437,1,2010-12-06 17:28:17
7276,2437,8,2010-12-06 17:35:40
7279,2438,1,2010-03-10 00:22:22
7284,2439,1,2010-07-12 15:04:58
7283,2439,8,2010-07-14 18:18:31
7285,2439,9,2010-07-22 15:44:36
7281,2439,8,2010-08-03 23:09:32
7282,2439,6,2010-08-03 23:09:38
7288,2440,1,2012-07-30 18:06:52
7286,2440,8,2012-07-31 15:23:22
7287,2440,6,2012-08-03 15:26:18
7289,2441,1,2010-02-02 18:49:41
7290,2441,1,2010-02-16 00:57:27
7291,2441,8,2010-02-16 00:57:33
7292,2441,6,2010-02-16 00:57:38
7293,2442,1,2011-06-14 20:59:43
7294,2442,8,2011-06-14 21:00:42
7295,2442,9,2011-06-22 21:24:54
7296,2442,8,2011-07-05 20:30:17
7297,2442,6,2011-07-05 20:31:26
7302,2443,1,2010-07-23 21:17:14
7301,2443,8,2010-09-01 16:21:14
7300,2443,9,2010-09-01 21:13:02
7299,2443,8,2010-09-06 18:05:29
7298,2443,6,2010-09-06 18:06:01
7303,2444,1,2010-10-19 21:40:30
7304,2444,8,2010-10-20 22:13:13
7305,2444,6,2010-10-20 22:13:25
7306,2445,3,2010-09-22 18:13:00
7307,2445,1,2010-09-22 18:13:17
7308,2445,8,2010-09-22 18:13:28
7309,2445,6,2010-09-22 18:13:42
7310,2446,1,2010-09-09 15:42:54
7311,2446,8,2010-09-10 23:28:34
7315,2449,1,2012-01-13 17:29:50
7313,2449,8,2012-01-16 22:51:44
7314,2449,6,2012-01-17 00:02:54
7316,2450,1,2011-07-19 17:30:46
7317,2450,8,2011-07-19 18:30:01
7318,2450,6,2011-07-20 15:28:21
7319,2453,1,2010-04-26 18:19:07
7320,2453,8,2010-05-03 17:40:22
7321,2453,6,2010-05-03 17:43:00
7325,2454,9,2012-05-15 15:41:07
7322,2454,6,2012-05-25 15:35:07
7323,2454,1,2012-05-09 21:29:20
7324,2454,8,2012-05-14 23:13:46
7329,2455,1,2012-08-13 18:45:48
7328,2455,8,2012-08-13 18:46:22
7327,2455,9,2012-09-21 15:37:37
7326,2455,6,2012-09-21 18:55:27
7330,2456,1,2011-10-13 21:46:42
7331,2456,8,2011-10-13 22:31:54
7332,2456,6,2011-10-14 17:47:40
7335,2457,1,2010-07-01 23:36:15
7333,2457,8,2010-08-10 20:52:51
7334,2457,6,2010-08-10 20:55:19
7337,2459,1,2011-03-01 21:01:39
7338,2459,8,2011-03-09 23:59:36
7336,2459,6,2011-03-14 23:35:30
7340,2460,1,2010-06-09 18:21:29
7341,2460,8,2010-06-09 21:10:19
7339,2460,6,2010-06-09 21:17:45
7342,2461,1,2012-01-31 00:40:16
7343,2461,8,2012-01-31 17:44:19
7344,2461,6,2012-01-31 17:52:07
7345,2462,1,2012-06-12 22:40:35
7346,2462,8,2012-06-12 22:40:43
7347,2462,6,2012-06-14 18:36:38
7348,2462,6,2012-06-14 18:36:38
7352,2463,8,2011-08-05 00:34:36
7353,2463,1,2011-08-05 00:10:09
7351,2463,6,2011-08-10 23:16:14
7350,2463,6,2011-08-31 20:21:59
7349,2463,9,2011-08-11 21:57:34
7354,2464,3,2010-08-03 00:27:30
7355,2464,1,2010-08-03 18:36:31
7356,2464,8,2010-08-03 18:36:49
7357,2464,6,2010-08-03 18:38:25
7358,2467,1,2010-06-03 17:42:28
7359,2467,8,2010-06-04 17:08:49
7360,2467,9,2010-06-04 17:16:28
7361,2467,8,2010-06-09 18:35:19
7362,2467,6,2010-06-09 18:35:26
7367,2468,6,2011-03-09 19:03:52
7365,2468,9,2011-02-24 23:23:16
7366,2468,8,2011-03-09 19:03:36
7363,2468,1,2011-02-24 22:22:01
7364,2468,8,2011-02-24 22:22:22
7368,2469,1,2011-11-07 17:21:25
7369,2469,8,2011-11-07 17:40:19
7370,2469,6,2011-11-10 20:26:36
7371,2470,1,2011-05-25 16:16:11
7372,2470,8,2011-05-25 16:18:54
7373,2470,9,2011-05-25 17:41:36
7374,2470,8,2011-05-27 17:31:04
7375,2470,6,2011-05-27 17:31:12
7378,2471,1,2011-05-11 16:07:26
7380,2471,8,2011-05-11 16:07:53
7379,2471,9,2011-05-11 18:35:44
7376,2471,8,2011-05-16 16:43:13
7377,2471,6,2011-05-16 16:43:22
7381,2472,1,2012-03-05 22:50:30
7382,2472,8,2012-03-05 23:58:41
7383,2472,6,2012-03-06 00:30:54
7386,2474,1,2012-07-31 22:40:19
7384,2474,8,2012-08-02 21:52:10
7385,2474,6,2012-08-03 22:23:04
7389,2475,1,2010-07-30 17:39:10
7390,2475,8,2010-07-30 17:44:33
7387,2475,2,2010-07-30 17:44:58
7388,2475,6,2010-09-09 16:20:06
7392,2477,1,2012-01-11 20:46:46
7393,2477,8,2012-01-16 22:31:58
7391,2477,6,2012-01-18 20:32:18
7396,2478,1,2011-11-29 22:30:12
7397,2479,1,2012-06-25 17:13:24
7398,2479,6,2012-06-25 17:36:27
7399,2480,1,2011-02-23 02:18:48
7400,2480,8,2011-02-24 22:58:23
7401,2480,6,2011-02-24 22:58:30
7402,2482,1,2012-03-20 23:22:08
7403,2482,8,2012-03-20 23:22:18
7404,2482,6,2012-03-21 19:31:49
7409,2483,1,2010-10-22 18:32:36
7408,2483,8,2010-10-25 15:15:12
7407,2483,6,2010-10-29 22:24:43
7406,2483,8,2010-11-03 00:45:59
7405,2483,6,2010-11-10 18:24:51
7410,2484,1,2012-07-11 23:41:44
7411,2484,8,2012-07-11 23:41:52
7412,2484,6,2012-07-18 22:00:13
7413,2485,1,2012-01-12 17:31:38
7414,2485,8,2012-01-13 19:17:00
7415,2485,6,2012-01-26 18:41:03
7421,2486,1,2010-08-05 15:02:16
7420,2486,8,2010-08-05 15:02:55
7419,2486,6,2010-08-05 15:03:15
7422,2486,8,2010-08-05 18:56:13
7417,2486,9,2010-08-10 20:19:25
7416,2486,8,2010-08-10 20:19:32
7418,2486,6,2010-08-10 20:19:40
7423,2487,1,2012-06-08 16:30:54
7424,2487,8,2012-06-11 20:07:27
7425,2487,6,2012-06-18 22:47:10
7426,2488,1,2011-02-15 19:01:55
7427,2488,8,2011-02-15 19:03:08
7428,2488,8,2011-02-15 19:18:49
7429,2488,6,2011-02-21 18:07:25
7430,2489,1,2012-07-20 18:15:16
7431,2489,8,2012-07-23 16:57:49
7432,2489,6,2012-07-23 20:41:55
7435,2491,1,2012-07-26 18:50:31
7434,2491,8,2012-07-26 18:50:38
7433,2491,6,2012-07-31 21:02:58
7436,2493,1,2012-07-24 15:18:46
7437,2493,8,2012-07-24 16:12:31
7438,2493,6,2012-07-30 22:07:17
7439,2494,1,2011-11-23 19:14:26
7440,2494,8,2011-11-23 19:14:34
7441,2494,6,2011-11-23 19:33:02
7442,2495,1,2011-06-01 17:03:31
7443,2495,8,2011-06-01 17:04:27
7444,2495,6,2011-06-06 22:03:47
7447,2496,1,2011-11-10 18:31:55
7445,2496,8,2011-11-11 19:01:47
7446,2496,6,2011-11-11 20:47:31
7450,2497,1,2012-07-18 23:21:27
7451,2500,1,2010-09-14 20:39:06
7452,2500,8,2010-09-14 21:22:28
7453,2500,9,2010-09-16 00:44:06
7454,2500,8,2010-10-14 19:54:47
7455,2500,6,2010-10-14 19:55:00
7456,2501,1,2010-07-12 17:22:24
7457,2501,1,2010-07-12 21:24:12
7458,2501,8,2010-07-13 17:03:03
7459,2501,6,2010-07-15 20:45:26
7462,2502,1,2010-02-23 19:41:22
7461,2502,8,2010-03-16 23:25:16
7460,2502,6,2010-03-17 20:10:57
7463,2503,1,2011-01-03 18:47:14
7464,2503,8,2011-01-04 01:48:11
7465,2503,6,2011-01-04 01:49:57
7466,2504,1,2012-09-05 22:46:51
7467,2504,8,2012-09-10 16:07:48
7468,2504,9,2012-09-13 15:57:08
7469,2504,6,2012-10-12 18:16:27
7477,2505,8,2011-03-25 17:32:02
7476,2505,9,2011-03-08 20:30:29
7475,2505,8,2011-03-04 18:19:52
7473,2505,9,2011-03-04 01:30:50
7472,2505,6,2011-03-25 17:32:17
7471,2505,8,2011-03-04 00:23:39
7470,2505,1,2011-03-02 00:36:41
7474,2505,1,2011-03-01 20:06:21
7478,2506,1,2011-06-23 23:15:37
7479,2506,1,2011-06-23 23:16:19
7480,2506,8,2011-06-28 15:04:25
7481,2506,9,2011-06-28 16:36:02
7482,2506,6,2011-07-26 22:37:24
7484,2507,1,2010-05-18 18:49:46
7485,2507,8,2010-05-18 19:11:06
7486,2509,1,2011-11-03 22:13:40
7487,2509,6,2011-11-04 01:06:53
7488,2510,1,2011-08-05 21:22:11
7489,2510,8,2011-08-09 15:13:03
7490,2510,6,2011-08-10 18:06:08
7492,2511,1,2012-05-24 18:43:15
7493,2511,8,2012-05-28 15:03:05
7491,2511,6,2012-05-31 21:11:52
7495,2513,1,2010-10-14 17:22:36
7496,2513,8,2010-10-14 18:43:30
7494,2513,6,2010-10-25 21:05:22
7498,2515,1,2011-12-27 20:01:06
7499,2515,8,2011-12-27 20:02:05
7497,2515,6,2011-12-28 00:28:22
7502,2516,1,2012-01-26 00:31:37
7500,2516,8,2012-01-26 00:31:56
7501,2516,6,2012-01-26 00:44:25
7503,2517,1,2011-10-13 17:15:43
7504,2517,8,2011-10-19 17:22:30
7505,2517,6,2011-10-26 16:12:28
7506,2517,6,2011-10-26 16:12:28
7507,2518,1,2012-01-28 00:16:04
7508,2518,8,2012-02-07 20:54:35
7509,2518,9,2012-02-11 00:53:23
7510,2518,6,2012-02-15 00:08:50
7514,2519,1,2011-02-17 17:31:22
7513,2519,8,2011-02-17 17:31:57
7515,2519,9,2011-02-17 20:32:53
7511,2519,8,2011-02-22 23:46:54
7512,2519,6,2011-02-22 23:47:47
7516,2520,1,2010-10-21 15:52:10
7517,2520,8,2010-10-21 15:53:57
7518,2520,9,2010-11-02 19:29:56
7519,2520,8,2010-11-08 23:12:52
7520,2520,6,2010-11-08 23:13:09
7521,2521,1,2012-05-24 23:27:12
7524,2523,1,2011-10-07 16:38:22
7525,2523,1,2011-10-11 23:19:02
7526,2523,6,2011-10-11 23:23:56
7530,2524,1,2010-11-18 02:00:31
7529,2524,1,2010-11-15 22:56:16
7527,2524,6,2010-12-14 01:12:08
7531,2525,1,2011-12-28 00:54:21
7532,2525,1,2011-12-28 00:54:39
7533,2525,1,2011-12-28 00:54:40
7534,2525,6,2011-12-28 17:02:40
7535,2526,1,2011-09-21 23:52:43
7536,2526,8,2011-09-23 21:24:40
7537,2526,9,2011-09-26 20:19:46
7538,2526,9,2011-09-26 20:19:46
7539,2526,6,2011-10-06 16:17:23
7541,2527,6,2011-01-29 01:45:43
7543,2527,8,2011-01-29 01:45:04
7540,2527,1,2011-01-14 20:35:55
7542,2527,1,2011-01-14 20:24:59
7544,2528,1,2012-01-16 17:42:54
7545,2528,8,2012-01-16 18:02:23
7546,2528,6,2012-01-16 20:35:37
7549,2529,1,2010-12-03 22:36:26
7547,2529,8,2010-12-06 16:48:39
7548,2529,6,2010-12-06 17:00:53
7551,2531,1,2011-11-04 17:21:54
7552,2531,8,2011-11-04 20:15:31
7550,2531,6,2011-11-04 20:21:19
7555,2532,1,2012-07-17 17:04:48
7553,2532,8,2012-07-17 17:05:02
7554,2532,6,2012-08-02 16:37:07
7556,2533,1,2012-05-14 22:36:46
7557,2533,8,2012-05-15 15:02:06
7558,2533,6,2012-05-15 16:02:23
7559,2534,1,2012-07-31 20:14:10
7560,2534,8,2012-07-31 21:48:29
7561,2534,6,2012-08-06 16:50:30
7562,2535,1,2012-02-14 19:07:04
7566,2536,1,2012-05-16 15:38:34
7567,2536,8,2012-05-18 15:53:32
7565,2536,6,2012-05-24 01:04:10
7568,2537,1,2011-02-10 20:41:08
7569,2537,8,2011-02-10 20:41:55
7570,2537,6,2011-02-14 23:01:29
7571,2538,1,2012-01-16 19:55:42
7576,2539,1,2012-07-20 16:01:43
7577,2539,8,2012-07-20 17:08:19
7578,2539,6,2012-08-06 18:59:52
7581,2540,1,2010-11-08 20:08:14
7580,2540,8,2010-11-08 20:08:29
7579,2540,6,2010-11-08 20:52:43
7582,2542,1,2012-01-18 19:12:13
7585,2543,1,2010-12-03 20:16:36
7586,2543,8,2010-12-17 19:46:01
7587,2543,6,2010-12-28 17:51:11
7591,2544,1,2010-05-27 16:49:02
7592,2544,3,2010-05-27 16:44:11
7590,2544,1,2010-06-11 18:55:21
7589,2544,6,2010-06-11 18:55:44
7588,2544,8,2010-06-11 18:55:32
7593,2545,1,2011-09-12 20:20:43
7594,2545,8,2011-09-12 20:21:00
7595,2545,6,2011-09-13 15:27:11
7596,2546,1,2012-02-27 22:17:56
7597,2546,8,2012-02-28 18:53:25
7598,2546,6,2012-02-28 22:58:56
7600,2547,1,2010-11-09 00:38:27
7601,2547,8,2010-11-09 00:40:39
7599,2547,6,2010-11-09 00:40:50
7603,2548,1,2010-11-11 01:59:41
7604,2548,8,2010-11-11 20:13:06
7602,2548,6,2010-11-11 20:13:31
7607,2549,1,2012-07-26 18:03:30
7606,2549,8,2012-07-26 20:21:15
7605,2549,6,2012-07-26 20:27:46
7608,2551,1,2012-03-27 23:33:09
7609,2551,8,2012-03-28 21:51:27
7610,2551,6,2012-03-30 21:59:59
7611,2552,1,2011-12-30 01:54:08
7619,2553,8,2011-06-27 18:30:51
7617,2553,1,2011-06-27 18:30:01
7618,2553,1,2011-06-27 18:29:42
7615,2553,9,2011-06-27 18:32:44
7614,2553,6,2011-06-27 21:24:35
7616,2553,8,2011-06-27 21:24:24
7620,2554,1,2012-02-02 23:28:02
7621,2554,8,2012-02-02 23:28:13
7622,2554,6,2012-02-06 23:53:02
7623,2556,1,2012-02-01 20:57:24
7624,2556,8,2012-02-01 20:57:31
7625,2556,6,2012-02-01 22:22:24
7628,2557,1,2011-05-09 21:00:19
7626,2557,8,2011-05-09 21:00:47
7627,2557,6,2011-05-09 21:16:30
7632,2559,1,2010-02-19 19:40:36
7631,2559,1,2010-02-19 19:40:25
7629,2559,6,2010-02-23 22:33:32
7630,2559,8,2010-02-23 22:33:27
7633,2560,1,2010-08-05 18:35:47
7634,2560,8,2010-08-09 20:14:04
7635,2560,9,2010-08-09 20:14:12
7636,2560,8,2010-09-01 23:25:42
7637,2560,6,2010-09-01 23:25:49
7638,2560,6,2010-09-01 23:25:50
7639,2561,1,2010-08-17 17:30:17
7640,2561,8,2010-08-18 17:57:56
7641,2561,6,2010-08-18 18:05:02
7643,2562,1,2010-05-28 17:00:17
7646,2562,6,2010-06-01 18:03:43
