,Case ID,Activity,Complete Timestamp
22632,1-732179287,Accepted+Wait - User,2012/05/03 11:48:01.000
22631,1-732179287,Accepted+In Progress,2012/05/03 11:46:01.000
22630,1-732179287,Completed+Resolved,2012/05/03 12:58:20.000
22629,1-732179287,Accepted+In Progress,2012/05/03 12:58:17.000
22633,1-732179287,Accepted+In Progress,2012/05/03 12:41:58.000
22628,1-732179287,Accepted+Assigned,2012/05/03 10:58:49.000
22626,1-732179287,Accepted+Wait - User,2012/05/03 12:47:23.000
22622,1-732179287,Queued+Awaiting Assignment,2012/04/25 15:17:50.000
22624,1-732179287,Accepted+In Progress,2012/05/03 10:58:45.000
22623,1-732179287,Queued+Awaiting Assignment,2012/04/26 16:45:10.000
22621,1-732179287,Accepted+In Progress,2012/04/25 15:15:49.000
22620,1-732179287,Accepted+In Progress,2012/04/25 15:03:00.000
22619,1-732179287,Queued+Awaiting Assignment,2012/04/28 03:56:42.000
22618,1-732179287,Accepted+In Progress,2012/04/28 03:56:37.000
22625,1-732179287,Accepted+In Progress,2012/04/26 16:44:10.000
22639,1-732185768,Completed+Resolved,2012/05/04 13:57:07.000
22638,1-732185768,Accepted+Wait - User,2012/04/28 15:08:40.000
22637,1-732185768,Completed+Closed,2012/05/05 01:15:09.000
22635,1-732185768,Accepted+Wait - User,2012/04/25 15:08:24.000
22634,1-732185768,Accepted+In Progress,2012/04/25 15:05:12.000
22636,1-732185768,Accepted+In Progress,2012/04/25 15:01:23.000
22648,1-732193663,Accepted+In Progress,2012/04/25 15:41:01.000
22647,1-732193663,Queued+Awaiting Assignment,2012/04/25 15:41:57.000
22646,1-732193663,Completed+Closed,2012/05/10 01:17:49.000
22645,1-732193663,Accepted+In Progress,2012/04/26 13:33:51.000
22642,1-732193663,Accepted+In Progress,2012/04/25 15:39:54.000
22643,1-732193663,Accepted+In Progress,2012/04/26 08:22:35.000
22641,1-732193663,Accepted+Assigned,2012/04/26 08:22:40.000
22640,1-732193663,Accepted+Wait,2012/04/26 13:35:47.000
22644,1-732193663,Completed+Resolved,2012/05/02 07:34:29.000
22661,1-732196939,Accepted+Wait - User,2012/04/27 14:24:19.000
22669,1-732196939,Accepted+In Progress,2012/05/07 10:47:12.000
22668,1-732196939,Accepted+In Progress,2012/04/25 15:03:49.000
22667,1-732196939,Completed+Resolved,2012/05/07 10:56:03.000
22666,1-732196939,Accepted+Wait - User,2012/05/04 17:36:18.000
22665,1-732196939,Accepted+In Progress,2012/04/25 15:04:35.000
22664,1-732196939,Queued+Awaiting Assignment,2012/05/04 13:53:25.000
22663,1-732196939,Accepted+In Progress,2012/04/27 14:13:43.000
22662,1-732196939,Accepted+In Progress,2012/05/04 13:58:06.000
22660,1-732196939,Accepted+In Progress,2012/04/27 13:37:34.000
22649,1-732196939,Accepted+In Progress,2012/04/26 14:11:12.000
22658,1-732196939,Accepted+In Progress,2012/04/27 12:01:56.000
22650,1-732196939,Accepted+In Progress,2012/04/25 15:57:12.000
22651,1-732196939,Accepted+Wait - User,2012/04/27 12:03:31.000
22652,1-732196939,Queued+Awaiting Assignment,2012/04/25 15:04:50.000
22653,1-732196939,Accepted+Wait - User,2012/04/25 15:59:28.000
22659,1-732196939,Completed+Closed,2012/05/15 01:22:09.000
22655,1-732196939,Accepted+Wait - User,2012/04/25 16:12:02.000
22657,1-732196939,Accepted+In Progress,2012/04/25 16:04:27.000
22654,1-732196939,Queued+Awaiting Assignment,2012/04/27 14:12:40.000
22656,1-732196939,Accepted+Wait - User,2012/04/26 14:13:29.000
22679,1-732199958,Completed+Closed,2012/05/11 01:23:25.000
22677,1-732199958,Accepted+Wait - User,2012/04/25 16:11:07.000
22676,1-732199958,Accepted+In Progress,2012/04/25 16:11:04.000
22675,1-732199958,Queued+Awaiting Assignment,2012/04/25 15:32:27.000
22678,1-732199958,Completed+Resolved,2012/05/03 08:33:35.000
22673,1-732199958,Queued+Awaiting Assignment,2012/04/25 15:16:17.000
22672,1-732199958,Accepted+Wait - User,2012/04/25 15:16:16.000
22671,1-732199958,Accepted+In Progress,2012/04/25 15:14:26.000
22670,1-732199958,Accepted+In Progress,2012/04/25 15:09:19.000
22674,1-732199958,Accepted+In Progress,2012/04/25 15:18:35.000
22693,1-732201078,Completed+Closed,2012/05/10 01:17:49.000
22702,1-732201078,Completed+Resolved,2012/05/09 12:36:53.000
22701,1-732201078,Accepted+Wait - User,2012/05/07 15:36:38.000
22700,1-732201078,Accepted+In Progress,2012/05/07 15:33:57.000
22699,1-732201078,Accepted+Wait - User,2012/05/04 10:44:17.000
22698,1-732201078,Accepted+In Progress,2012/05/04 10:40:37.000
22697,1-732201078,Queued+Awaiting Assignment,2012/05/04 16:36:34.000
22696,1-732201078,Completed+Resolved,2012/05/04 12:59:43.000
22695,1-732201078,Accepted+In Progress,2012/05/04 11:32:50.000
22694,1-732201078,Accepted+Wait - User,2012/04/30 10:28:13.000
22703,1-732201078,Accepted+In Progress,2012/05/07 12:32:39.000
22692,1-732201078,Accepted+Assigned,2012/05/07 12:32:46.000
22690,1-732201078,Accepted+In Progress,2012/04/25 16:58:09.000
22691,1-732201078,Queued+Awaiting Assignment,2012/04/25 15:56:46.000
22680,1-732201078,Accepted+Assigned,2012/04/27 14:52:12.000
22681,1-732201078,Accepted+In Progress,2012/04/25 15:13:57.000
22682,1-732201078,Queued+Awaiting Assignment,2012/04/25 15:19:46.000
22683,1-732201078,Accepted+In Progress,2012/04/25 15:47:28.000
22689,1-732201078,Accepted+In Progress,2012/04/30 10:23:59.000
22685,1-732201078,Accepted+In Progress,2012/04/25 15:13:03.000
22686,1-732201078,Accepted+Assigned,2012/04/25 17:00:32.000
22687,1-732201078,Accepted+In Progress,2012/04/25 17:47:47.000
22688,1-732201078,Queued+Awaiting Assignment,2012/04/25 17:58:48.000
22684,1-732201078,Accepted+In Progress,2012/04/27 14:52:08.000
22713,1-732202373,Accepted+Wait - User,2012/04/25 16:44:21.000
22712,1-732202373,Accepted+In Progress,2012/04/27 12:14:42.000
22711,1-732202373,Completed+Resolved,2012/05/15 09:20:53.000
22710,1-732202373,Completed+Closed,2012/05/23 01:20:16.000
22709,1-732202373,Accepted+Wait - User,2012/04/27 12:15:19.000
22707,1-732202373,Accepted+In Progress,2012/04/25 15:46:25.000
22706,1-732202373,Accepted+In Progress,2012/04/25 15:46:39.000
22704,1-732202373,Accepted+In Progress,2012/04/25 16:40:06.000
22708,1-732202373,Accepted+In Progress,2012/04/25 16:03:28.000
22705,1-732202373,Queued+Awaiting Assignment,2012/04/25 16:13:37.000
22721,1-732202511,Completed+Resolved,2012/05/08 12:26:59.000
22726,1-732202511,Accepted+In Progress,2012/04/26 08:49:16.000
22725,1-732202511,Accepted+In Progress,2012/04/26 14:56:30.000
22724,1-732202511,Accepted+In Progress,2012/04/26 11:07:02.000
22723,1-732202511,Accepted+In Progress,2012/04/26 13:34:37.000
22722,1-732202511,Completed+Closed,2012/05/16 01:21:07.000
22719,1-732202511,Accepted+In Progress,2012/04/25 15:42:02.000
22718,1-732202511,Accepted+In Progress,2012/04/25 15:41:41.000
22717,1-732202511,Queued+Awaiting Assignment,2012/04/26 13:08:21.000
22716,1-732202511,Queued+Awaiting Assignment,2012/04/26 10:51:18.000
22715,1-732202511,Queued+Awaiting Assignment,2012/04/26 14:49:33.000
22714,1-732202511,Queued+Awaiting Assignment,2012/04/25 15:53:10.000
22720,1-732202511,Accepted+Wait - User,2012/04/26 14:56:49.000
22735,1-732203933,Queued+Awaiting Assignment,2012/04/25 15:41:15.000
22734,1-732203933,Accepted+In Progress,2012/04/25 16:02:55.000
22733,1-732203933,Completed+Closed,2012/05/10 01:17:50.000
22732,1-732203933,Completed+Resolved,2012/05/02 15:31:24.000
22730,1-732203933,Accepted+In Progress,2012/04/25 15:11:08.000
22729,1-732203933,Accepted+In Progress,2012/04/25 15:10:15.000
22728,1-732203933,Accepted+Assigned,2012/04/25 16:03:02.000
22727,1-732203933,Accepted+In Progress,2012/04/25 16:06:06.000
22731,1-732203933,Accepted+Wait - User,2012/04/25 16:06:25.000
22742,1-732205269,Completed+Closed,2012/05/11 01:23:24.000
22744,1-732205269,Completed+In Call,2012/04/25 15:54:25.000
22743,1-732205269,Accepted+In Progress,2012/04/25 15:40:38.000
22741,1-732205269,Accepted+In Progress,2012/05/07 20:20:29.000
22736,1-732205269,Accepted+In Progress,2012/04/25 15:41:13.000
22739,1-732205269,Accepted+In Progress,2012/05/07 20:03:05.000
22738,1-732205269,Queued+Awaiting Assignment,2012/05/07 20:20:26.000
22737,1-732205269,Accepted+Wait - Implementation,2012/05/07 20:22:10.000
22740,1-732205269,Completed+Resolved,2012/05/10 16:45:36.000
22753,1-732211941,Accepted+Assigned,2012/05/03 11:00:06.000
22757,1-732211941,Completed+Closed,2012/05/11 01:23:24.000
22756,1-732211941,Accepted+In Progress,2012/05/03 11:47:34.000
22755,1-732211941,Completed+Resolved,2012/05/03 15:13:28.000
22754,1-732211941,Accepted+In Progress,2012/05/03 15:12:12.000
22758,1-732211941,Accepted+Wait - User,2012/05/03 12:04:29.000
22752,1-732211941,Accepted+Wait,2012/05/03 13:57:12.000
22749,1-732211941,Accepted+In Progress,2012/04/25 16:20:20.000
22750,1-732211941,Accepted+In Progress,2012/04/28 03:49:15.000
22748,1-732211941,Accepted+In Progress,2012/04/25 16:20:13.000
22747,1-732211941,Queued+Awaiting Assignment,2012/04/25 15:31:00.000
22746,1-732211941,Queued+Awaiting Assignment,2012/04/28 03:49:43.000
22745,1-732211941,Accepted+In Progress,2012/05/03 10:59:51.000
22751,1-732211941,Queued+Awaiting Assignment,2012/04/25 16:20:35.000
22766,1-732211961,Completed+Closed,2012/05/11 01:23:23.000
22764,1-732211961,Accepted+In Progress,2012/05/03 17:26:55.000
22763,1-732211961,Queued+Awaiting Assignment,2012/04/25 16:35:30.000
22765,1-732211961,Completed+Resolved,2012/05/03 17:27:25.000
22761,1-732211961,Queued+Awaiting Assignment,2012/04/25 16:27:42.000
22760,1-732211961,Accepted+In Progress,2012/04/25 16:26:06.000
22759,1-732211961,Queued+Awaiting Assignment,2012/04/25 15:58:33.000
22762,1-732211961,Accepted+In Progress,2012/04/25 16:34:32.000
22767,1-732212091,Queued+Awaiting Assignment,2012/04/25 16:42:07.000
22768,1-732212091,Accepted+In Progress,2012/04/25 16:46:36.000
22769,1-732212091,Queued+Awaiting Assignment,2012/04/25 16:48:13.000
22770,1-732212091,Accepted+In Progress,2012/05/03 11:08:37.000
22771,1-732212091,Accepted+Assigned,2012/05/03 11:09:31.000
22772,1-732212091,Accepted+In Progress,2012/05/03 11:55:33.000
22773,1-732212091,Completed+Resolved,2012/05/03 11:57:54.000
22774,1-732212091,Completed+Closed,2012/05/11 01:23:22.000
22782,1-732212111,Completed+Closed,2012/05/08 01:18:30.000
22784,1-732212111,Completed+Resolved,2012/05/07 10:01:36.000
22783,1-732212111,Accepted+Wait - User,2012/05/04 10:32:43.000
22781,1-732212111,Accepted+In Progress,2012/05/04 10:30:24.000
22780,1-732212111,Accepted+Assigned,2012/05/04 10:20:18.000
22779,1-732212111,Accepted+In Progress,2012/05/04 10:20:13.000
22778,1-732212111,Queued+Awaiting Assignment,2012/04/25 16:54:40.000
22777,1-732212111,Queued+Awaiting Assignment,2012/04/25 16:46:18.000
22776,1-732212111,Accepted+In Progress,2012/04/25 16:54:26.000
22775,1-732212111,Accepted+In Progress,2012/04/25 16:54:16.000
22807,1-732212211,Accepted+In Progress,2012/04/27 18:10:44.000
22806,1-732212211,Accepted+Wait,2012/04/27 18:10:56.000
22805,1-732212211,Completed+Closed,2012/05/12 01:19:28.000
22804,1-732212211,Completed+Resolved,2012/05/11 11:58:08.000
22803,1-732212211,Accepted+Wait - User,2012/04/30 18:30:58.000
22802,1-732212211,Accepted+In Progress,2012/04/30 18:28:30.000
22801,1-732212211,Accepted+Assigned,2012/04/30 17:18:29.000
22800,1-732212211,Accepted+In Progress,2012/04/30 16:15:24.000
22799,1-732212211,Queued+Awaiting Assignment,2012/04/30 15:46:13.000
22798,1-732212211,Accepted+In Progress,2012/04/30 15:45:58.000
22797,1-732212211,Accepted+In Progress,2012/04/30 15:41:40.000
22795,1-732212211,Accepted+Assigned,2012/04/27 14:55:10.000
22794,1-732212211,Accepted+In Progress,2012/04/27 14:55:05.000
22793,1-732212211,Queued+Awaiting Assignment,2012/04/26 10:24:15.000
22792,1-732212211,Accepted+In Progress,2012/04/26 10:23:35.000
22791,1-732212211,Accepted+Wait - User,2012/04/25 20:36:17.000
22790,1-732212211,Accepted+In Progress,2012/04/25 19:05:19.000
22789,1-732212211,Queued+Awaiting Assignment,2012/04/25 19:03:07.000
22788,1-732212211,Accepted+In Progress,2012/04/25 19:02:25.000
22787,1-732212211,Queued+Awaiting Assignment,2012/04/25 17:26:39.000
22786,1-732212211,Queued+Awaiting Assignment,2012/04/27 19:33:07.000
22785,1-732212211,Accepted+In Progress,2012/04/28 03:24:27.000
22796,1-732212211,Queued+Awaiting Assignment,2012/04/28 03:24:43.000
22813,1-732212231,Accepted+Wait - Vendor,2012/05/03 11:08:44.000
22815,1-732212231,Accepted+Wait - User,2012/04/27 10:36:17.000
22814,1-732212231,Completed+Resolved,2012/05/07 11:14:34.000
22811,1-732212231,Accepted+In Progress,2012/04/26 12:29:47.000
22809,1-732212231,Completed+Closed,2012/05/08 01:18:29.000
22810,1-732212231,Queued+Awaiting Assignment,2012/04/25 17:55:35.000
22808,1-732212231,Queued+Awaiting Assignment,2012/04/25 17:31:16.000
22812,1-732212231,Accepted+In Progress,2012/04/25 17:54:19.000
22816,1-732212241,Queued+Awaiting Assignment,2012/04/25 17:54:37.000
22817,1-732212241,Accepted+In Progress,2012/04/25 18:40:39.000
22818,1-732212241,Queued+Awaiting Assignment,2012/04/25 18:42:52.000
22819,1-732212241,Accepted+In Progress,2012/05/07 11:51:53.000
22820,1-732212241,Completed+Resolved,2012/05/07 11:53:37.000
22821,1-732212241,Completed+Closed,2012/05/15 01:22:08.000
22836,1-732212251,Queued+Awaiting Assignment,2012/04/25 21:04:44.000
22835,1-732212251,Accepted+In Progress,2012/04/26 09:15:38.000
22834,1-732212251,Completed+Closed,2012/05/03 01:11:49.000
22833,1-732212251,Completed+Resolved,2012/05/02 11:02:24.000
22832,1-732212251,Accepted+In Progress,2012/04/26 12:18:33.000
22831,1-732212251,Accepted+Assigned,2012/04/26 12:17:00.000
22830,1-732212251,Accepted+In Progress,2012/04/26 12:16:52.000
22825,1-732212251,Accepted+In Progress,2012/04/25 21:03:50.000
22828,1-732212251,Accepted+In Progress,2012/04/26 09:52:00.000
22827,1-732212251,Queued+Awaiting Assignment,2012/04/26 09:16:00.000
22826,1-732212251,Accepted+In Progress,2012/04/26 09:15:52.000
22824,1-732212251,Queued+Awaiting Assignment,2012/04/25 17:55:55.000
22823,1-732212251,Queued+Awaiting Assignment,2012/04/26 09:52:31.000
22822,1-732212251,Accepted+Wait - User,2012/04/26 12:22:31.000
22829,1-732212251,Accepted+In Progress,2012/05/02 09:10:50.000
22846,1-732212261,Queued+Awaiting Assignment,2012/04/25 17:59:17.000
22847,1-732212261,Accepted+Wait - User,2012/05/03 17:05:16.000
22842,1-732212261,Accepted+In Progress,2012/05/07 11:29:38.000
22849,1-732212261,Completed+Resolved,2012/05/07 11:47:42.000
22850,1-732212261,Queued+Awaiting Assignment,2012/04/28 03:38:23.000
22848,1-732212261,Queued+Awaiting Assignment,2012/04/25 18:33:03.000
22845,1-732212261,Accepted+In Progress,2012/05/03 16:48:43.000
22837,1-732212261,Accepted+In Progress,2012/05/03 16:47:57.000
22843,1-732212261,Accepted+Assigned,2012/05/03 16:09:33.000
22841,1-732212261,Accepted+Wait,2012/05/03 17:03:31.000
22840,1-732212261,Accepted+In Progress,2012/04/28 03:38:19.000
22839,1-732212261,Accepted+In Progress,2012/05/03 16:08:46.000
22838,1-732212261,Accepted+In Progress,2012/04/25 18:32:36.000
22844,1-732212261,Completed+Closed,2012/05/08 01:18:28.000
22857,1-732212661,Accepted+In Progress,2012/04/26 09:30:32.000
22856,1-732212661,Accepted+In Progress,2012/04/26 15:57:52.000
22854,1-732212661,Queued+Awaiting Assignment,2012/04/26 08:59:05.000
22855,1-732212661,Completed+Closed,2012/05/08 01:18:20.000
22852,1-732212661,Queued+Awaiting Assignment,2012/04/26 15:00:46.000
22851,1-732212661,Accepted+Wait - User,2012/04/26 15:58:02.000
22853,1-732212661,Completed+Resolved,2012/05/07 09:15:52.000
22868,1-732212691,Completed+Closed,2012/05/16 01:21:02.000
22874,1-732212691,Accepted+Wait - User,2012/04/26 12:18:20.000
22873,1-732212691,Accepted+In Progress,2012/04/26 12:16:54.000
22872,1-732212691,Completed+Resolved,2012/05/08 16:19:46.000
22871,1-732212691,Accepted+Wait - User,2012/04/27 09:48:22.000
22875,1-732212691,Accepted+Wait - User,2012/04/26 13:59:51.000
22869,1-732212691,Accepted+In Progress,2012/04/26 13:59:44.000
22867,1-732212691,Accepted+Assigned,2012/04/26 12:16:27.000
22870,1-732212691,Accepted+In Progress,2012/04/26 16:13:33.000
22865,1-732212691,Queued+Awaiting Assignment,2012/04/26 09:51:02.000
22864,1-732212691,Accepted+In Progress,2012/04/26 12:16:18.000
22863,1-732212691,Accepted+In Progress,2012/04/26 09:49:20.000
22862,1-732212691,Accepted+In Progress,2012/04/26 09:19:38.000
22861,1-732212691,Accepted+In Progress,2012/04/26 09:19:36.000
22860,1-732212691,Queued+Awaiting Assignment,2012/04/26 09:16:14.000
22859,1-732212691,Accepted+In Progress,2012/04/26 09:50:53.000
22858,1-732212691,Queued+Awaiting Assignment,2012/04/26 09:49:46.000
22866,1-732212691,Queued+Awaiting Assignment,2012/04/26 09:19:56.000
22890,1-732212731,Accepted+Wait - User,2012/04/26 15:42:27.000
22889,1-732212731,Accepted+In Progress,2012/04/26 15:49:10.000
22888,1-732212731,Completed+Closed,2012/05/05 01:14:29.000
22887,1-732212731,Completed+Resolved,2012/05/04 13:48:53.000
22886,1-732212731,Accepted+In Progress,2012/05/03 11:26:51.000
22885,1-732212731,Accepted+Wait - Vendor,2012/05/03 09:05:32.000
22884,1-732212731,Accepted+Wait - User,2012/04/27 09:30:35.000
22881,1-732212731,Accepted+In Progress,2012/04/26 15:40:16.000
22882,1-732212731,Queued+Awaiting Assignment,2012/04/26 17:04:13.000
22880,1-732212731,Accepted+Assigned,2012/04/26 10:47:33.000
22879,1-732212731,Accepted+In Progress,2012/04/26 10:47:23.000
22878,1-732212731,Queued+Awaiting Assignment,2012/04/26 09:49:55.000
22877,1-732212731,Accepted+In Progress,2012/04/27 09:30:32.000
22876,1-732212731,Queued+Awaiting Assignment,2012/05/02 09:01:31.000
22883,1-732212731,Accepted+In Progress,2012/05/03 09:05:01.000
22913,1-732212791,Completed+Closed,2012/05/10 01:17:38.000
22910,1-732212791,Accepted+In Progress,2012/05/02 13:50:39.000
22911,1-732212791,Queued+Awaiting Assignment,2012/05/02 12:18:29.000
22912,1-732212791,Accepted+In Progress,2012/05/02 13:01:00.000
22914,1-732212791,Accepted+Wait - User,2012/05/02 13:15:14.000
22909,1-732212791,Queued+Awaiting Assignment,2012/05/02 08:54:20.000
22916,1-732212791,Queued+Awaiting Assignment,2012/05/02 13:38:41.000
22917,1-732212791,Accepted+In Progress,2012/05/02 12:14:28.000
22918,1-732212791,Completed+Resolved,2012/05/02 14:09:45.000
22919,1-732212791,Queued+Awaiting Assignment,2012/05/02 13:04:37.000
22920,1-732212791,Accepted+In Progress,2012/05/02 08:53:19.000
22908,1-732212791,Accepted+In Progress,2012/05/02 13:14:53.000
22915,1-732212791,Queued+Awaiting Assignment,2012/05/01 12:31:22.000
22907,1-732212791,Accepted+In Progress,2012/05/02 13:37:16.000
22906,1-732212791,Accepted+In Progress,2012/05/01 12:30:58.000
22894,1-732212791,Accepted+In Progress,2012/04/26 11:04:41.000
22891,1-732212791,Queued+Awaiting Assignment,2012/04/26 13:31:32.000
22892,1-732212791,Accepted+Assigned,2012/04/26 13:21:39.000
22893,1-732212791,Accepted+Assigned,2012/04/26 11:00:03.000
22895,1-732212791,Queued+Awaiting Assignment,2012/04/26 17:53:55.000
22896,1-732212791,Accepted+In Progress,2012/04/26 11:10:54.000
22905,1-732212791,Queued+Awaiting Assignment,2012/04/28 03:39:03.000
22897,1-732212791,Accepted+In Progress,2012/04/26 13:21:35.000
22899,1-732212791,Accepted+In Progress,2012/04/26 13:29:41.000
22900,1-732212791,Queued+Awaiting Assignment,2012/04/26 10:42:23.000
22901,1-732212791,Accepted+In Progress,2012/04/26 17:46:53.000
22902,1-732212791,Queued+Awaiting Assignment,2012/04/26 11:09:26.000
22903,1-732212791,Accepted+In Progress,2012/04/28 03:38:57.000
22904,1-732212791,Queued+Awaiting Assignment,2012/04/26 11:12:26.000
22898,1-732212791,Accepted+In Progress,2012/04/26 10:59:58.000
22931,1-732212891,Accepted+Wait - User,2012/05/02 11:35:45.000
22932,1-732212891,Accepted+Wait,2012/05/01 14:02:54.000
22934,1-732212891,Accepted+In Progress,2012/05/02 11:35:40.000
22936,1-732212891,Accepted+In Progress,2012/05/02 10:04:27.000
22937,1-732212891,Accepted+In Progress,2012/04/28 03:39:15.000
22930,1-732212891,Accepted+In Progress,2012/05/02 10:10:14.000
22935,1-732212891,Completed+Closed,2012/05/10 01:17:36.000
22929,1-732212891,Queued+Awaiting Assignment,2012/04/26 11:18:04.000
22933,1-732212891,Accepted+In Progress,2012/05/02 10:04:49.000
22927,1-732212891,Queued+Awaiting Assignment,2012/04/28 03:39:18.000
22926,1-732212891,Accepted+In Progress,2012/04/26 14:16:50.000
22925,1-732212891,Queued+Awaiting Assignment,2012/05/02 10:10:29.000
22924,1-732212891,Accepted+In Progress,2012/05/01 12:37:19.000
22923,1-732212891,Queued+Awaiting Assignment,2012/04/26 14:16:59.000
22922,1-732212891,Accepted+In Progress,2012/05/01 13:57:55.000
22921,1-732212891,Accepted+Assigned,2012/05/01 12:48:32.000
22928,1-732212891,Completed+Resolved,2012/05/02 12:36:19.000
22946,1-732218598,Accepted+In Progress,2012/04/25 15:29:16.000
22944,1-732218598,Accepted+Wait,2012/05/08 18:10:34.000
22943,1-732218598,Accepted+In Progress,2012/05/08 18:10:21.000
22942,1-732218598,Accepted+Wait - Vendor,2012/04/28 15:34:12.000
22945,1-732218598,Accepted+Assigned,2012/05/07 19:10:59.000
22940,1-732218598,Accepted+Wait - Vendor,2012/04/25 15:34:31.000
22939,1-732218598,Accepted+In Progress,2012/04/25 15:30:01.000
22938,1-732218598,Completed+Resolved,2012/05/11 16:22:56.000
22941,1-732218598,Completed+Closed,2012/05/12 01:19:30.000
22953,1-732218663,Accepted+In Progress,2012/04/25 15:36:08.000
22951,1-732218663,Accepted+Wait - User,2012/04/26 09:13:47.000
22950,1-732218663,Queued+Awaiting Assignment,2012/04/25 15:37:56.000
22952,1-732218663,Accepted+In Progress,2012/04/26 09:13:42.000
22948,1-732218663,Accepted+In Progress,2012/04/25 15:36:22.000
22947,1-732218663,Completed+Resolved,2012/05/04 16:04:21.000
22949,1-732218663,Completed+Closed,2012/05/08 01:18:32.000
22954,1-732219471,Accepted+In Progress,2012/04/25 16:05:15.000
22955,1-732219471,Accepted+In Progress,2012/04/25 16:07:23.000
22956,1-732219471,Accepted+Wait,2012/04/27 14:26:13.000
22957,1-732219471,Completed+Resolved,2012/05/10 15:15:02.000
22958,1-732219471,Completed+Closed,2012/05/11 01:23:23.000
22971,1-732223113,Accepted+In Progress,2012/05/02 14:47:07.000
22970,1-732223113,Queued+Awaiting Assignment,2012/05/02 14:49:12.000
22972,1-732223113,Accepted+In Progress,2012/05/02 16:49:22.000
22969,1-732223113,Completed+Resolved,2012/05/02 13:00:43.000
22974,1-732223113,Accepted+In Progress,2012/05/02 16:55:13.000
22975,1-732223113,Completed+Closed,2012/05/03 01:12:24.000
22976,1-732223113,Completed+Resolved,2012/05/02 16:55:54.000
22973,1-732223113,Queued+Awaiting Assignment,2012/05/02 16:51:10.000
22968,1-732223113,Accepted+In Progress,2012/05/02 12:57:43.000
22967,1-732223113,Queued+Awaiting Assignment,2012/05/02 12:56:49.000
22966,1-732223113,Accepted+In Progress,2012/05/02 12:55:20.000
22965,1-732223113,Accepted+In Progress,2012/04/25 18:05:07.000
22964,1-732223113,Queued+Awaiting Assignment,2012/04/26 17:35:18.000
22963,1-732223113,Queued+Awaiting Assignment,2012/04/25 16:04:16.000
22962,1-732223113,Accepted+In Progress,2012/04/25 16:03:39.000
22961,1-732223113,Queued+Awaiting Assignment,2012/04/25 15:40:20.000
22960,1-732223113,Accepted+In Progress,2012/04/25 15:38:04.000
22959,1-732223113,Accepted+In Progress,2012/04/25 15:38:17.000
22982,1-732224539,Completed+Closed,2012/05/11 01:23:22.000
22981,1-732224539,Completed+Resolved,2012/05/03 14:57:31.000
22980,1-732224539,Accepted+In Progress,2012/05/03 14:57:17.000
22977,1-732224539,Queued+Awaiting Assignment,2012/04/25 16:50:37.000
22978,1-732224539,Accepted+In Progress,2012/04/25 17:19:52.000
22979,1-732224539,Queued+Awaiting Assignment,2012/04/25 17:21:56.000
22989,1-732226133,Accepted+In Progress,2012/04/26 08:22:58.000
22991,1-732226133,Queued+Awaiting Assignment,2012/04/25 15:59:03.000
22990,1-732226133,Completed+Closed,2012/05/10 01:17:49.000
22988,1-732226133,Accepted+Wait,2012/04/26 13:33:42.000
22986,1-732226133,Accepted+In Progress,2012/04/25 15:54:57.000
22985,1-732226133,Accepted+In Progress,2012/04/25 15:56:55.000
22984,1-732226133,Accepted+In Progress,2012/04/26 13:32:48.000
22983,1-732226133,Accepted+Assigned,2012/04/26 08:23:04.000
22987,1-732226133,Completed+Resolved,2012/05/02 07:34:11.000
23006,1-732228413,Accepted+Wait - User,2012/05/02 14:46:06.000
23007,1-732228413,Accepted+Wait - User,2012/05/09 14:43:02.000
23008,1-732228413,Accepted+In Progress,2012/05/02 14:44:04.000
23009,1-732228413,Accepted+In Progress,2012/05/02 15:19:39.000
23010,1-732228413,Accepted+Wait - Implementation,2012/05/02 15:36:43.000
23011,1-732228413,Accepted+In Progress,2012/05/02 15:47:26.000
23013,1-732228413,Accepted+In Progress,2012/05/14 11:26:17.000
23014,1-732228413,Completed+Resolved,2012/05/14 12:05:00.000
23015,1-732228413,Completed+Closed,2012/05/22 01:24:13.000
23016,1-732228413,Accepted+Wait - Customer,2012/05/02 16:15:29.000
23017,1-732228413,Accepted+In Progress,2012/05/02 15:47:50.000
23012,1-732228413,Accepted+In Progress,2012/05/09 14:18:52.000
23005,1-732228413,Accepted+Wait - User,2012/05/09 15:47:50.000
22998,1-732228413,Queued+Awaiting Assignment,2012/04/27 19:32:50.000
23003,1-732228413,Accepted+In Progress,2012/04/30 15:36:00.000
23004,1-732228413,Accepted+In Progress,2012/04/27 15:11:57.000
22993,1-732228413,Accepted+Assigned,2012/04/27 14:53:06.000
22994,1-732228413,Accepted+Wait - User,2012/04/30 15:40:17.000
22995,1-732228413,Accepted+In Progress,2012/04/25 15:32:45.000
22996,1-732228413,Queued+Awaiting Assignment,2012/04/25 15:57:38.000
22992,1-732228413,Accepted+In Progress,2012/04/25 15:31:46.000
22999,1-732228413,Accepted+In Progress,2012/04/28 03:27:03.000
23000,1-732228413,Queued+Awaiting Assignment,2012/04/28 03:27:11.000
23001,1-732228413,Accepted+In Progress,2012/04/27 14:52:57.000
23002,1-732228413,Queued+Awaiting Assignment,2012/04/25 17:15:06.000
22997,1-732228413,Accepted+In Progress,2012/04/25 17:03:03.000
23027,1-732229387,Queued+Awaiting Assignment,2012/04/25 16:14:41.000
23018,1-732229387,Queued+Awaiting Assignment,2012/04/25 16:14:42.000
23019,1-732229387,Accepted+In Progress,2012/04/25 18:52:01.000
